2020-07-30;CapitaMall Trust              ;XD      ;SGD ;001.930;001.860;001.890;-00.040;0026953900;  000.000;  001.890;MAINBOARD    ;001.930;00051144934;C38U;000.000;
2020-07-30;CapitaR China Tr              ;CD      ;SGD ;001.260;001.210;001.230;-00.030;0007141500;  001.220;  001.230;MAINBOARD    ;001.260;00008784931;AU8U;000.000;
2020-07-30;Capital World                 ;SUSP    ;SGD ;000.000;000.000;000.005;+00.000;0000000000;  000.000;  000.000;CATALIST     ;000.000;00000000000;1D5 ;000.000;
2020-07-30;CapitalaMBeCW201102           ;        ;SGD ;000.015;000.015;000.015;-00.003;0000003000;  000.011;  000.000;MAINBOARD    ;000.015;00000000045;YPFW;000.000;
2020-07-30;Captii                        ;        ;SGD ;000.000;000.000;000.355;+00.000;0000000000;  000.360;  000.380;MAINBOARD    ;000.000;00000000000;AWV ;000.000;
2020-07-30;Casa                          ;        ;SGD ;000.000;000.000;000.043;+00.000;0000000000;  000.043;  000.050;MAINBOARD    ;000.000;00000000000;C04 ;000.000;
2020-07-30;Centurion                     ;        ;SGD ;000.350;000.340;000.350;+00.000;0000302500;  000.345;  000.350;MAINBOARD    ;000.350;00000103411;OU8 ;000.000;
2020-07-30;Challenger                    ;        ;SGD ;000.460;000.460;000.460;-00.005;0000005500;  000.450;  000.460;MAINBOARD    ;000.460;00000002530;573 ;000.000;
2020-07-30;Charisma Energy               ;SUSP    ;SGD ;000.000;000.000;000.002;+00.000;0000000000;  000.000;  000.000;CATALIST     ;000.000;00000000000;5QT ;000.000;
2020-07-30;Charisma W211128              ;SUSP    ;SGD ;000.000;000.000;000.001;+00.000;0000000000;  000.000;  000.000;CATALIST     ;000.000;00000000000;1B5W;000.000;
2020-07-30;ChasWood Res                  ;SUSP    ;SGD ;000.000;000.000;000.009;+00.000;0000000000;  000.000;  000.000;CATALIST     ;000.000;00000000000;5TW ;000.000;
2020-07-30;Chasen                        ;        ;SGD ;000.061;000.057;000.059;+00.001;0003628800;  000.057;  000.059;MAINBOARD    ;000.059;00000215399;5NV ;000.000;
2020-07-30;Chemical Ind                  ;CD      ;SGD ;000.605;000.605;000.605;-00.005;0000014100;  000.605;  000.650;MAINBOARD    ;000.605;00000008530;C05 ;000.000;
2020-07-30;Cheung Woh                    ;CD      ;SGD ;000.000;000.000;000.100;+00.000;0000000000;  000.100;  000.111;MAINBOARD    ;000.000;00000000000;C50 ;000.000;
2020-07-30;China Aviation                ;        ;SGD ;000.975;000.955;000.960;+00.005;0000214000;  000.960;  000.965;MAINBOARD    ;000.955;00000205129;G92 ;000.000;
2020-07-30;China Env                     ;SUSP    ;SGD ;000.000;000.000;000.037;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;5OU ;000.000;
2020-07-30;China Env Res                 ;        ;SGD ;000.015;000.012;000.014;+00.000;0001956300;  000.013;  000.014;MAINBOARD    ;000.013;00000025550;RS1 ;000.000;
2020-07-30;China Everbright              ;        ;SGD ;000.255;000.235;000.240;+00.005;0007920800;  000.235;  000.240;MAINBOARD    ;000.235;00001931408;U9E ;000.000;
2020-07-30;China Fishery                 ;SUSP    ;SGD ;000.000;000.000;000.076;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;B0Z ;000.000;
2020-07-30;China Great Land^             ;SUSP    ;SGD ;000.000;000.000;000.005;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;D50 ;000.000;
2020-07-30;China Haida                   ;SUSP    ;SGD ;000.000;000.000;000.004;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;C92 ;000.000;
2020-07-30;China Hongxing                ;SUSP    ;SGD ;000.000;000.000;000.115;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;BR9 ;000.000;
